clone_id	n_seq	freq	rank
6821	1	1.0004001600640257e-4	6914
6822	1	1.0004001600640257e-4	6915
6823	1	1.0004001600640257e-4	6916
6824	1	1.0004001600640257e-4	6917
6825	1	1.0004001600640257e-4	6918
6826	1	1.0004001600640257e-4	6919
6828	1	1.0004001600640257e-4	6920
6829	1	1.0004001600640257e-4	6921
6830	1	1.0004001600640257e-4	6922
6831	1	1.0004001600640257e-4	6923
6832	1	1.0004001600640257e-4	6924
6834	1	1.0004001600640257e-4	6925
6835	1	1.0004001600640257e-4	6926
6836	1	1.0004001600640257e-4	6927
6837	1	1.0004001600640257e-4	6928
6838	1	1.0004001600640257e-4	6929
6839	1	1.0004001600640257e-4	6930
6841	1	1.0004001600640257e-4	6931
6842	1	1.0004001600640257e-4	6932
6843	1	1.0004001600640257e-4	6933
6844	1	1.0004001600640257e-4	6934
6845	1	1.0004001600640257e-4	6935
6846	1	1.0004001600640257e-4	6936
6847	1	1.0004001600640257e-4	6937
6848	1	1.0004001600640257e-4	6938
6849	1	1.0004001600640257e-4	6939
6850	1	1.0004001600640257e-4	6940
6851	1	1.0004001600640257e-4	6941
6852	1	1.0004001600640257e-4	6942
6853	1	1.0004001600640257e-4	6943
6854	1	1.0004001600640257e-4	6944
6855	1	1.0004001600640257e-4	6945
6856	1	1.0004001600640257e-4	6946
6857	1	1.0004001600640257e-4	6947
6858	1	1.0004001600640257e-4	6948
6859	1	1.0004001600640257e-4	6949
6860	1	1.0004001600640257e-4	6950
6861	1	1.0004001600640257e-4	6951
6862	1	1.0004001600640257e-4	6952
6863	1	1.0004001600640257e-4	6953
6864	1	1.0004001600640257e-4	6954
6865	1	1.0004001600640257e-4	6955
6866	1	1.0004001600640257e-4	6956
6867	1	1.0004001600640257e-4	6957
6868	1	1.0004001600640257e-4	6958
6869	1	1.0004001600640257e-4	6959
6870	1	1.0004001600640257e-4	6960
6871	1	1.0004001600640257e-4	6961
6872	1	1.0004001600640257e-4	6962
6873	1	1.0004001600640257e-4	6963
6874	1	1.0004001600640257e-4	6964
6875	1	1.0004001600640257e-4	6965
6876	1	1.0004001600640257e-4	6966
6877	1	1.0004001600640257e-4	6967
6878	1	1.0004001600640257e-4	6968
6879	1	1.0004001600640257e-4	6969
6880	1	1.0004001600640257e-4	6970
6881	1	1.0004001600640257e-4	6971
6882	1	1.0004001600640257e-4	6972
6883	1	1.0004001600640257e-4	6973
6884	1	1.0004001600640257e-4	6974
6885	1	1.0004001600640257e-4	6975
6886	1	1.0004001600640257e-4	6976
6887	1	1.0004001600640257e-4	6977
6888	1	1.0004001600640257e-4	6978
6889	1	1.0004001600640257e-4	6979
6890	1	1.0004001600640257e-4	6980
6891	1	1.0004001600640257e-4	6981
6892	1	1.0004001600640257e-4	6982
6894	1	1.0004001600640257e-4	6983
6895	1	1.0004001600640257e-4	6984
6896	1	1.0004001600640257e-4	6985
6897	1	1.0004001600640257e-4	6986
6898	1	1.0004001600640257e-4	6987
6899	1	1.0004001600640257e-4	6988
6900	1	1.0004001600640257e-4	6989
6901	1	1.0004001600640257e-4	6990
6902	1	1.0004001600640257e-4	6991
6903	1	1.0004001600640257e-4	6992
6904	1	1.0004001600640257e-4	6993
6905	1	1.0004001600640257e-4	6994
6906	1	1.0004001600640257e-4	6995
6907	1	1.0004001600640257e-4	6996
6908	1	1.0004001600640257e-4	6997
6909	1	1.0004001600640257e-4	6998
6910	1	1.0004001600640257e-4	6999
6911	1	1.0004001600640257e-4	7000
6912	1	1.0004001600640257e-4	7001
6913	1	1.0004001600640257e-4	7002
6914	1	1.0004001600640257e-4	7003
6915	1	1.0004001600640257e-4	7004
6916	1	1.0004001600640257e-4	7005
6917	1	1.0004001600640257e-4	7006
6918	1	1.0004001600640257e-4	7007
6919	1	1.0004001600640257e-4	7008
6920	1	1.0004001600640257e-4	7009
6921	1	1.0004001600640257e-4	7010
6922	1	1.0004001600640257e-4	7011
6923	1	1.0004001600640257e-4	7012
6924	1	1.0004001600640257e-4	7013
6925	1	1.0004001600640257e-4	7014
6926	1	1.0004001600640257e-4	7015
6927	1	1.0004001600640257e-4	7016
6928	1	1.0004001600640257e-4	7017
6929	1	1.0004001600640257e-4	7018
6930	1	1.0004001600640257e-4	7019
6931	1	1.0004001600640257e-4	7020
6933	1	1.0004001600640257e-4	7021
6934	1	1.0004001600640257e-4	7022
6935	1	1.0004001600640257e-4	7023
6936	1	1.0004001600640257e-4	7024
6937	1	1.0004001600640257e-4	7025
6939	1	1.0004001600640257e-4	7026
6940	1	1.0004001600640257e-4	7027
6941	1	1.0004001600640257e-4	7028
6943	1	1.0004001600640257e-4	7029
6944	1	1.0004001600640257e-4	7030
6945	1	1.0004001600640257e-4	7031
6946	1	1.0004001600640257e-4	7032
6947	1	1.0004001600640257e-4	7033
6948	1	1.0004001600640257e-4	7034
6949	1	1.0004001600640257e-4	7035
6950	1	1.0004001600640257e-4	7036
6952	1	1.0004001600640257e-4	7037
6953	1	1.0004001600640257e-4	7038
6954	1	1.0004001600640257e-4	7039
6955	1	1.0004001600640257e-4	7040
6956	1	1.0004001600640257e-4	7041
6957	1	1.0004001600640257e-4	7042
6958	1	1.0004001600640257e-4	7043
6959	1	1.0004001600640257e-4	7044
6960	1	1.0004001600640257e-4	7045
6961	1	1.0004001600640257e-4	7046
6962	1	1.0004001600640257e-4	7047
6963	1	1.0004001600640257e-4	7048
6964	1	1.0004001600640257e-4	7049
6965	1	1.0004001600640257e-4	7050
6966	1	1.0004001600640257e-4	7051
6967	1	1.0004001600640257e-4	7052
6968	1	1.0004001600640257e-4	7053
6969	1	1.0004001600640257e-4	7054
6970	1	1.0004001600640257e-4	7055
6971	1	1.0004001600640257e-4	7056
6973	1	1.0004001600640257e-4	7057
6974	1	1.0004001600640257e-4	7058
6975	1	1.0004001600640257e-4	7059
6976	1	1.0004001600640257e-4	7060
6977	1	1.0004001600640257e-4	7061
6978	1	1.0004001600640257e-4	7062
6979	1	1.0004001600640257e-4	7063
6980	1	1.0004001600640257e-4	7064
6981	1	1.0004001600640257e-4	7065
6982	1	1.0004001600640257e-4	7066
6983	1	1.0004001600640257e-4	7067
6984	1	1.0004001600640257e-4	7068
6985	1	1.0004001600640257e-4	7069
6986	1	1.0004001600640257e-4	7070
6987	1	1.0004001600640257e-4	7071
6988	1	1.0004001600640257e-4	7072
6989	1	1.0004001600640257e-4	7073
6990	1	1.0004001600640257e-4	7074
6991	1	1.0004001600640257e-4	7075
6992	1	1.0004001600640257e-4	7076
6993	1	1.0004001600640257e-4	7077
6994	1	1.0004001600640257e-4	7078
6995	1	1.0004001600640257e-4	7079
6996	1	1.0004001600640257e-4	7080
6997	1	1.0004001600640257e-4	7081
6998	1	1.0004001600640257e-4	7082
6999	1	1.0004001600640257e-4	7083
7000	1	1.0004001600640257e-4	7084
7001	1	1.0004001600640257e-4	7085
7002	1	1.0004001600640257e-4	7086
7003	1	1.0004001600640257e-4	7087
7004	1	1.0004001600640257e-4	7088
7005	1	1.0004001600640257e-4	7089
7006	1	1.0004001600640257e-4	7090
7007	1	1.0004001600640257e-4	7091
7008	1	1.0004001600640257e-4	7092
7009	1	1.0004001600640257e-4	7093
7010	1	1.0004001600640257e-4	7094
7011	1	1.0004001600640257e-4	7095
7012	1	1.0004001600640257e-4	7096
7013	1	1.0004001600640257e-4	7097
7014	1	1.0004001600640257e-4	7098
7015	1	1.0004001600640257e-4	7099
7016	1	1.0004001600640257e-4	7100
7017	1	1.0004001600640257e-4	7101
7018	1	1.0004001600640257e-4	7102
7019	1	1.0004001600640257e-4	7103
7020	1	1.0004001600640257e-4	7104
7021	1	1.0004001600640257e-4	7105
7022	1	1.0004001600640257e-4	7106
7023	1	1.0004001600640257e-4	7107
7024	1	1.0004001600640257e-4	7108
7025	1	1.0004001600640257e-4	7109
7026	1	1.0004001600640257e-4	7110
7027	1	1.0004001600640257e-4	7111
7028	1	1.0004001600640257e-4	7112
7029	1	1.0004001600640257e-4	7113
7030	1	1.0004001600640257e-4	7114
7031	1	1.0004001600640257e-4	7115
7032	1	1.0004001600640257e-4	7116
7033	1	1.0004001600640257e-4	7117
7034	1	1.0004001600640257e-4	7118
7035	1	1.0004001600640257e-4	7119
7036	1	1.0004001600640257e-4	7120
7037	1	1.0004001600640257e-4	7121
7038	1	1.0004001600640257e-4	7122
7039	1	1.0004001600640257e-4	7123
7040	1	1.0004001600640257e-4	7124
7041	1	1.0004001600640257e-4	7125
7042	1	1.0004001600640257e-4	7126
7043	1	1.0004001600640257e-4	7127
7044	1	1.0004001600640257e-4	7128
7045	1	1.0004001600640257e-4	7129
7046	1	1.0004001600640257e-4	7130
7047	1	1.0004001600640257e-4	7131
7048	1	1.0004001600640257e-4	7132
7049	1	1.0004001600640257e-4	7133
7050	1	1.0004001600640257e-4	7134
7051	1	1.0004001600640257e-4	7135
7052	1	1.0004001600640257e-4	7136
7053	1	1.0004001600640257e-4	7137
7054	1	1.0004001600640257e-4	7138
7055	1	1.0004001600640257e-4	7139
7056	1	1.0004001600640257e-4	7140
7057	1	1.0004001600640257e-4	7141
7058	1	1.0004001600640257e-4	7142
7059	1	1.0004001600640257e-4	7143
7060	1	1.0004001600640257e-4	7144
7061	1	1.0004001600640257e-4	7145
7062	1	1.0004001600640257e-4	7146
7063	1	1.0004001600640257e-4	7147
7064	1	1.0004001600640257e-4	7148
7065	1	1.0004001600640257e-4	7149
7066	1	1.0004001600640257e-4	7150
7067	1	1.0004001600640257e-4	7151
7068	1	1.0004001600640257e-4	7152
7069	1	1.0004001600640257e-4	7153
7070	1	1.0004001600640257e-4	7154
7071	1	1.0004001600640257e-4	7155
7072	1	1.0004001600640257e-4	7156
7073	1	1.0004001600640257e-4	7157
7074	1	1.0004001600640257e-4	7158
7075	1	1.0004001600640257e-4	7159
7076	1	1.0004001600640257e-4	7160
7078	1	1.0004001600640257e-4	7161
7079	1	1.0004001600640257e-4	7162
7080	1	1.0004001600640257e-4	7163
7081	1	1.0004001600640257e-4	7164
7082	1	1.0004001600640257e-4	7165
7083	1	1.0004001600640257e-4	7166
7084	1	1.0004001600640257e-4	7167
7085	1	1.0004001600640257e-4	7168
7086	1	1.0004001600640257e-4	7169
7087	1	1.0004001600640257e-4	7170
7088	1	1.0004001600640257e-4	7171
7089	1	1.0004001600640257e-4	7172
7090	1	1.0004001600640257e-4	7173
7091	1	1.0004001600640257e-4	7174
7092	1	1.0004001600640257e-4	7175
7093	1	1.0004001600640257e-4	7176
7094	1	1.0004001600640257e-4	7177
7095	1	1.0004001600640257e-4	7178
7096	1	1.0004001600640257e-4	7179
7097	1	1.0004001600640257e-4	7180
7098	1	1.0004001600640257e-4	7181
7099	1	1.0004001600640257e-4	7182
7100	1	1.0004001600640257e-4	7183
7101	1	1.0004001600640257e-4	7184
7102	1	1.0004001600640257e-4	7185
7103	1	1.0004001600640257e-4	7186
7104	1	1.0004001600640257e-4	7187
7105	1	1.0004001600640257e-4	7188
7106	1	1.0004001600640257e-4	7189
7107	1	1.0004001600640257e-4	7190
7108	1	1.0004001600640257e-4	7191
7109	1	1.0004001600640257e-4	7192
7110	1	1.0004001600640257e-4	7193
7111	1	1.0004001600640257e-4	7194
7112	1	1.0004001600640257e-4	7195
7113	1	1.0004001600640257e-4	7196
7114	1	1.0004001600640257e-4	7197
7115	1	1.0004001600640257e-4	7198
7116	1	1.0004001600640257e-4	7199
7117	1	1.0004001600640257e-4	7200
7118	1	1.0004001600640257e-4	7201
7119	1	1.0004001600640257e-4	7202
7120	1	1.0004001600640257e-4	7203
7121	1	1.0004001600640257e-4	7204
7122	1	1.0004001600640257e-4	7205
7123	1	1.0004001600640257e-4	7206
7124	1	1.0004001600640257e-4	7207
7125	1	1.0004001600640257e-4	7208
7126	1	1.0004001600640257e-4	7209
7127	1	1.0004001600640257e-4	7210
7128	1	1.0004001600640257e-4	7211
7129	1	1.0004001600640257e-4	7212
7130	1	1.0004001600640257e-4	7213
7131	1	1.0004001600640257e-4	7214
7132	1	1.0004001600640257e-4	7215
7133	1	1.0004001600640257e-4	7216
7134	1	1.0004001600640257e-4	7217
7135	1	1.0004001600640257e-4	7218
7136	1	1.0004001600640257e-4	7219
7137	1	1.0004001600640257e-4	7220
7138	1	1.0004001600640257e-4	7221
7139	1	1.0004001600640257e-4	7222
7140	1	1.0004001600640257e-4	7223
7141	1	1.0004001600640257e-4	7224
7142	1	1.0004001600640257e-4	7225
7143	1	1.0004001600640257e-4	7226
7144	1	1.0004001600640257e-4	7227
7145	1	1.0004001600640257e-4	7228
7146	1	1.0004001600640257e-4	7229
7147	1	1.0004001600640257e-4	7230
7149	1	1.0004001600640257e-4	7231
7150	1	1.0004001600640257e-4	7232
7151	1	1.0004001600640257e-4	7233
7152	1	1.0004001600640257e-4	7234
7153	1	1.0004001600640257e-4	7235
7154	1	1.0004001600640257e-4	7236
7155	1	1.0004001600640257e-4	7237
7156	1	1.0004001600640257e-4	7238
7157	1	1.0004001600640257e-4	7239
7158	1	1.0004001600640257e-4	7240
7159	1	1.0004001600640257e-4	7241
7160	1	1.0004001600640257e-4	7242
7161	1	1.0004001600640257e-4	7243
7162	1	1.0004001600640257e-4	7244
7163	1	1.0004001600640257e-4	7245
7164	1	1.0004001600640257e-4	7246
7165	1	1.0004001600640257e-4	7247
7167	1	1.0004001600640257e-4	7248
7168	1	1.0004001600640257e-4	7249
7169	1	1.0004001600640257e-4	7250
7170	1	1.0004001600640257e-4	7251
7171	1	1.0004001600640257e-4	7252
7172	1	1.0004001600640257e-4	7253
7173	1	1.0004001600640257e-4	7254
7174	1	1.0004001600640257e-4	7255
7175	1	1.0004001600640257e-4	7256
7176	1	1.0004001600640257e-4	7257
7177	1	1.0004001600640257e-4	7258
7178	1	1.0004001600640257e-4	7259
7179	1	1.0004001600640257e-4	7260
7180	1	1.0004001600640257e-4	7261
7181	1	1.0004001600640257e-4	7262
7182	1	1.0004001600640257e-4	7263
7183	1	1.0004001600640257e-4	7264
7184	1	1.0004001600640257e-4	7265
7185	1	1.0004001600640257e-4	7266
7186	1	1.0004001600640257e-4	7267
7187	1	1.0004001600640257e-4	7268
7188	1	1.0004001600640257e-4	7269
7189	1	1.0004001600640257e-4	7270
7190	1	1.0004001600640257e-4	7271
7191	1	1.0004001600640257e-4	7272
7192	1	1.0004001600640257e-4	7273
7194	1	1.0004001600640257e-4	7274
7195	1	1.0004001600640257e-4	7275
7197	1	1.0004001600640257e-4	7276
7198	1	1.0004001600640257e-4	7277
7199	1	1.0004001600640257e-4	7278
7200	1	1.0004001600640257e-4	7279
7201	1	1.0004001600640257e-4	7280
7202	1	1.0004001600640257e-4	7281
7203	1	1.0004001600640257e-4	7282
7205	1	1.0004001600640257e-4	7283
7206	1	1.0004001600640257e-4	7284
7207	1	1.0004001600640257e-4	7285
7208	1	1.0004001600640257e-4	7286
7209	1	1.0004001600640257e-4	7287
7210	1	1.0004001600640257e-4	7288
7211	1	1.0004001600640257e-4	7289
7212	1	1.0004001600640257e-4	7290
7213	1	1.0004001600640257e-4	7291
7214	1	1.0004001600640257e-4	7292
7215	1	1.0004001600640257e-4	7293
7216	1	1.0004001600640257e-4	7294
7217	1	1.0004001600640257e-4	7295
7218	1	1.0004001600640257e-4	7296
7219	1	1.0004001600640257e-4	7297
7220	1	1.0004001600640257e-4	7298
7221	1	1.0004001600640257e-4	7299
7222	1	1.0004001600640257e-4	7300
7223	1	1.0004001600640257e-4	7301
7224	1	1.0004001600640257e-4	7302
7225	1	1.0004001600640257e-4	7303
7226	1	1.0004001600640257e-4	7304
7227	1	1.0004001600640257e-4	7305
7228	1	1.0004001600640257e-4	7306
7229	1	1.0004001600640257e-4	7307
7230	1	1.0004001600640257e-4	7308
7231	1	1.0004001600640257e-4	7309
7232	1	1.0004001600640257e-4	7310
7233	1	1.0004001600640257e-4	7311
7234	1	1.0004001600640257e-4	7312
7235	1	1.0004001600640257e-4	7313
7236	1	1.0004001600640257e-4	7314
7237	1	1.0004001600640257e-4	7315
7238	1	1.0004001600640257e-4	7316
7239	1	1.0004001600640257e-4	7317
7240	1	1.0004001600640257e-4	7318
7241	1	1.0004001600640257e-4	7319
7242	1	1.0004001600640257e-4	7320
7243	1	1.0004001600640257e-4	7321
7244	1	1.0004001600640257e-4	7322
7245	1	1.0004001600640257e-4	7323
7246	1	1.0004001600640257e-4	7324
7247	1	1.0004001600640257e-4	7325
7248	1	1.0004001600640257e-4	7326
7249	1	1.0004001600640257e-4	7327
7250	1	1.0004001600640257e-4	7328
7251	1	1.0004001600640257e-4	7329
7252	1	1.0004001600640257e-4	7330
7253	1	1.0004001600640257e-4	7331
7254	1	1.0004001600640257e-4	7332
7255	1	1.0004001600640257e-4	7333
7256	1	1.0004001600640257e-4	7334
7257	1	1.0004001600640257e-4	7335
7258	1	1.0004001600640257e-4	7336
7259	1	1.0004001600640257e-4	7337
7260	1	1.0004001600640257e-4	7338
7261	1	1.0004001600640257e-4	7339
7262	1	1.0004001600640257e-4	7340
7263	1	1.0004001600640257e-4	7341
7264	1	1.0004001600640257e-4	7342
7265	1	1.0004001600640257e-4	7343
7266	1	1.0004001600640257e-4	7344
7267	1	1.0004001600640257e-4	7345
7268	1	1.0004001600640257e-4	7346
7269	1	1.0004001600640257e-4	7347
7270	1	1.0004001600640257e-4	7348
7271	1	1.0004001600640257e-4	7349
7272	1	1.0004001600640257e-4	7350
7273	1	1.0004001600640257e-4	7351
7274	1	1.0004001600640257e-4	7352
7275	1	1.0004001600640257e-4	7353
7276	1	1.0004001600640257e-4	7354
7277	1	1.0004001600640257e-4	7355
7278	1	1.0004001600640257e-4	7356
7279	1	1.0004001600640257e-4	7357
7280	1	1.0004001600640257e-4	7358
7281	1	1.0004001600640257e-4	7359
7282	1	1.0004001600640257e-4	7360
7283	1	1.0004001600640257e-4	7361
7284	1	1.0004001600640257e-4	7362
7285	1	1.0004001600640257e-4	7363
7286	1	1.0004001600640257e-4	7364
7287	1	1.0004001600640257e-4	7365
7288	1	1.0004001600640257e-4	7366
7289	1	1.0004001600640257e-4	7367
7290	1	1.0004001600640257e-4	7368
7291	1	1.0004001600640257e-4	7369
7292	1	1.0004001600640257e-4	7370
7293	1	1.0004001600640257e-4	7371
7294	1	1.0004001600640257e-4	7372
7295	1	1.0004001600640257e-4	7373
7296	1	1.0004001600640257e-4	7374
7297	1	1.0004001600640257e-4	7375
7298	1	1.0004001600640257e-4	7376
7299	1	1.0004001600640257e-4	7377
7300	1	1.0004001600640257e-4	7378
7301	1	1.0004001600640257e-4	7379
7302	1	1.0004001600640257e-4	7380
7303	1	1.0004001600640257e-4	7381
7304	1	1.0004001600640257e-4	7382
7305	1	1.0004001600640257e-4	7383
7306	1	1.0004001600640257e-4	7384
7307	1	1.0004001600640257e-4	7385
7308	1	1.0004001600640257e-4	7386
7309	1	1.0004001600640257e-4	7387
7310	1	1.0004001600640257e-4	7388
7311	1	1.0004001600640257e-4	7389
7312	1	1.0004001600640257e-4	7390
7313	1	1.0004001600640257e-4	7391
7314	1	1.0004001600640257e-4	7392
7315	1	1.0004001600640257e-4	7393
7316	1	1.0004001600640257e-4	7394
7317	1	1.0004001600640257e-4	7395
7318	1	1.0004001600640257e-4	7396
7319	1	1.0004001600640257e-4	7397
7320	1	1.0004001600640257e-4	7398
7321	1	1.0004001600640257e-4	7399
7322	1	1.0004001600640257e-4	7400
7323	1	1.0004001600640257e-4	7401
7324	1	1.0004001600640257e-4	7402
7325	1	1.0004001600640257e-4	7403
7326	1	1.0004001600640257e-4	7404
7327	1	1.0004001600640257e-4	7405
7328	1	1.0004001600640257e-4	7406
7329	1	1.0004001600640257e-4	7407
7331	1	1.0004001600640257e-4	7408
7332	1	1.0004001600640257e-4	7409
7333	1	1.0004001600640257e-4	7410
7334	1	1.0004001600640257e-4	7411
7335	1	1.0004001600640257e-4	7412
7336	1	1.0004001600640257e-4	7413
7337	1	1.0004001600640257e-4	7414
7338	1	1.0004001600640257e-4	7415
7339	1	1.0004001600640257e-4	7416
7340	1	1.0004001600640257e-4	7417
7341	1	1.0004001600640257e-4	7418
7342	1	1.0004001600640257e-4	7419
7343	1	1.0004001600640257e-4	7420
7344	1	1.0004001600640257e-4	7421
7345	1	1.0004001600640257e-4	7422
7346	1	1.0004001600640257e-4	7423
7347	1	1.0004001600640257e-4	7424
7348	1	1.0004001600640257e-4	7425
7349	1	1.0004001600640257e-4	7426
7350	1	1.0004001600640257e-4	7427
7351	1	1.0004001600640257e-4	7428
7352	1	1.0004001600640257e-4	7429
7353	1	1.0004001600640257e-4	7430
7354	1	1.0004001600640257e-4	7431
7355	1	1.0004001600640257e-4	7432
7356	1	1.0004001600640257e-4	7433
7357	1	1.0004001600640257e-4	7434
7358	1	1.0004001600640257e-4	7435
7359	1	1.0004001600640257e-4	7436
7360	1	1.0004001600640257e-4	7437
7361	1	1.0004001600640257e-4	7438
7362	1	1.0004001600640257e-4	7439
7363	1	1.0004001600640257e-4	7440
7364	1	1.0004001600640257e-4	7441
7365	1	1.0004001600640257e-4	7442
7366	1	1.0004001600640257e-4	7443
7367	1	1.0004001600640257e-4	7444
7368	1	1.0004001600640257e-4	7445
7369	1	1.0004001600640257e-4	7446
7370	1	1.0004001600640257e-4	7447
7371	1	1.0004001600640257e-4	7448
7372	1	1.0004001600640257e-4	7449
7373	1	1.0004001600640257e-4	7450
7374	1	1.0004001600640257e-4	7451
7375	1	1.0004001600640257e-4	7452
7376	1	1.0004001600640257e-4	7453
7377	1	1.0004001600640257e-4	7454
7378	1	1.0004001600640257e-4	7455
7379	1	1.0004001600640257e-4	7456
7380	1	1.0004001600640257e-4	7457
7381	1	1.0004001600640257e-4	7458
7382	1	1.0004001600640257e-4	7459
7383	1	1.0004001600640257e-4	7460
7384	1	1.0004001600640257e-4	7461
7385	1	1.0004001600640257e-4	7462
7386	1	1.0004001600640257e-4	7463
7387	1	1.0004001600640257e-4	7464
7388	1	1.0004001600640257e-4	7465
7389	1	1.0004001600640257e-4	7466
7390	1	1.0004001600640257e-4	7467
7391	1	1.0004001600640257e-4	7468
7392	1	1.0004001600640257e-4	7469
7393	1	1.0004001600640257e-4	7470
7394	1	1.0004001600640257e-4	7471
7395	1	1.0004001600640257e-4	7472
7396	1	1.0004001600640257e-4	7473
7397	1	1.0004001600640257e-4	7474
7398	1	1.0004001600640257e-4	7475
7399	1	1.0004001600640257e-4	7476
7400	1	1.0004001600640257e-4	7477
7402	1	1.0004001600640257e-4	7478
7403	1	1.0004001600640257e-4	7479
7404	1	1.0004001600640257e-4	7480
7405	1	1.0004001600640257e-4	7481
7406	1	1.0004001600640257e-4	7482
7407	1	1.0004001600640257e-4	7483
7408	1	1.0004001600640257e-4	7484
7409	1	1.0004001600640257e-4	7485
7410	1	1.0004001600640257e-4	7486
7411	1	1.0004001600640257e-4	7487
7412	1	1.0004001600640257e-4	7488
7413	1	1.0004001600640257e-4	7489
7414	1	1.0004001600640257e-4	7490
7415	1	1.0004001600640257e-4	7491
7417	1	1.0004001600640257e-4	7492
7418	1	1.0004001600640257e-4	7493
7419	1	1.0004001600640257e-4	7494
7420	1	1.0004001600640257e-4	7495
7421	1	1.0004001600640257e-4	7496
7422	1	1.0004001600640257e-4	7497
7423	1	1.0004001600640257e-4	7498
7424	1	1.0004001600640257e-4	7499
7425	1	1.0004001600640257e-4	7500
7426	1	1.0004001600640257e-4	7501
7427	1	1.0004001600640257e-4	7502
7428	1	1.0004001600640257e-4	7503
7429	1	1.0004001600640257e-4	7504
7430	1	1.0004001600640257e-4	7505
7431	1	1.0004001600640257e-4	7506
7432	1	1.0004001600640257e-4	7507
7433	1	1.0004001600640257e-4	7508
7434	1	1.0004001600640257e-4	7509
7435	1	1.0004001600640257e-4	7510
7436	1	1.0004001600640257e-4	7511
7437	1	1.0004001600640257e-4	7512
7438	1	1.0004001600640257e-4	7513
7441	1	1.0004001600640257e-4	7514
7442	1	1.0004001600640257e-4	7515
7443	1	1.0004001600640257e-4	7516
7444	1	1.0004001600640257e-4	7517
7445	1	1.0004001600640257e-4	7518
7446	1	1.0004001600640257e-4	7519
7447	1	1.0004001600640257e-4	7520
7448	1	1.0004001600640257e-4	7521
7449	1	1.0004001600640257e-4	7522
7450	1	1.0004001600640257e-4	7523
7451	1	1.0004001600640257e-4	7524
7452	1	1.0004001600640257e-4	7525
7453	1	1.0004001600640257e-4	7526
7454	1	1.0004001600640257e-4	7527
7455	1	1.0004001600640257e-4	7528
7456	1	1.0004001600640257e-4	7529
7458	1	1.0004001600640257e-4	7530
7459	1	1.0004001600640257e-4	7531
7460	1	1.0004001600640257e-4	7532
7461	1	1.0004001600640257e-4	7533
7462	1	1.0004001600640257e-4	7534
7463	1	1.0004001600640257e-4	7535
7464	1	1.0004001600640257e-4	7536
7465	1	1.0004001600640257e-4	7537
7466	1	1.0004001600640257e-4	7538
7467	1	1.0004001600640257e-4	7539
7468	1	1.0004001600640257e-4	7540
7469	1	1.0004001600640257e-4	7541
7470	1	1.0004001600640257e-4	7542
7471	1	1.0004001600640257e-4	7543
7473	1	1.0004001600640257e-4	7544
7474	1	1.0004001600640257e-4	7545
7475	1	1.0004001600640257e-4	7546
7476	1	1.0004001600640257e-4	7547
7477	1	1.0004001600640257e-4	7548
7478	1	1.0004001600640257e-4	7549
7479	1	1.0004001600640257e-4	7550
7480	1	1.0004001600640257e-4	7551
7481	1	1.0004001600640257e-4	7552
7482	1	1.0004001600640257e-4	7553
7483	1	1.0004001600640257e-4	7554
7484	1	1.0004001600640257e-4	7555
7485	1	1.0004001600640257e-4	7556
7486	1	1.0004001600640257e-4	7557
7487	1	1.0004001600640257e-4	7558
7488	1	1.0004001600640257e-4	7559
7489	1	1.0004001600640257e-4	7560
7490	1	1.0004001600640257e-4	7561
7491	1	1.0004001600640257e-4	7562
7492	1	1.0004001600640257e-4	7563
7493	1	1.0004001600640257e-4	7564
7494	1	1.0004001600640257e-4	7565
7495	1	1.0004001600640257e-4	7566
7496	1	1.0004001600640257e-4	7567
7497	1	1.0004001600640257e-4	7568
7498	1	1.0004001600640257e-4	7569
7499	1	1.0004001600640257e-4	7570
7500	1	1.0004001600640257e-4	7571
7501	1	1.0004001600640257e-4	7572
7502	1	1.0004001600640257e-4	7573
7503	1	1.0004001600640257e-4	7574
7504	1	1.0004001600640257e-4	7575
7505	1	1.0004001600640257e-4	7576
7506	1	1.0004001600640257e-4	7577
7507	1	1.0004001600640257e-4	7578
7508	1	1.0004001600640257e-4	7579
7509	1	1.0004001600640257e-4	7580
7510	1	1.0004001600640257e-4	7581
7511	1	1.0004001600640257e-4	7582
7512	1	1.0004001600640257e-4	7583
7513	1	1.0004001600640257e-4	7584
7514	1	1.0004001600640257e-4	7585
7515	1	1.0004001600640257e-4	7586
7516	1	1.0004001600640257e-4	7587
7517	1	1.0004001600640257e-4	7588
7518	1	1.0004001600640257e-4	7589
7519	1	1.0004001600640257e-4	7590
7520	1	1.0004001600640257e-4	7591
7521	1	1.0004001600640257e-4	7592
7522	1	1.0004001600640257e-4	7593
7523	1	1.0004001600640257e-4	7594
7524	1	1.0004001600640257e-4	7595
7525	1	1.0004001600640257e-4	7596
7526	1	1.0004001600640257e-4	7597
7527	1	1.0004001600640257e-4	7598
7528	1	1.0004001600640257e-4	7599
7529	1	1.0004001600640257e-4	7600
7530	1	1.0004001600640257e-4	7601
7531	1	1.0004001600640257e-4	7602
7532	1	1.0004001600640257e-4	7603
7533	1	1.0004001600640257e-4	7604
7534	1	1.0004001600640257e-4	7605
7535	1	1.0004001600640257e-4	7606
7536	1	1.0004001600640257e-4	7607
7537	1	1.0004001600640257e-4	7608
7538	1	1.0004001600640257e-4	7609
7539	1	1.0004001600640257e-4	7610
7540	1	1.0004001600640257e-4	7611
7541	1	1.0004001600640257e-4	7612
